trial_id,edge_count,component_count,component_sizes_sorted_desc,largest_component_size,triangle_count,connected_triple_count,closed_triple_count,open_wedge_count,global_closure_ratio,semantic_within_block_edge_count,semantic_cross_block_edge_count,all_edges_within_semantic_blocks,all_components_are_cliques,component_sizes_match_observed_pattern,complete_disjoint_clique_blocks_confirmed,matches_exact_semantic_block_edge_set,accepted_swaps
1289,161,1,42,42,87,1260,261,999,0.20714285714285716,51,110,false,false,false,false,false,2791
1290,161,1,42,42,82,1260,246,1014,0.19523809523809524,40,121,false,false,false,false,false,2862
1291,161,1,42,42,81,1260,243,1017,0.19285714285714287,46,115,false,false,false,false,false,2866
1292,161,1,42,42,80,1260,240,1020,0.19047619047619047,40,121,false,false,false,false,false,2873
1293,161,1,42,42,73,1260,219,1041,0.1738095238095238,47,114,false,false,false,false,false,2840
1294,161,1,42,42,79,1260,237,1023,0.1880952380952381,36,125,false,false,false,false,false,2897
1295,161,1,42,42,86,1260,258,1002,0.20476190476190476,46,115,false,false,false,false,false,2816
1296,161,1,42,42,89,1260,267,993,0.2119047619047619,45,116,false,false,false,false,false,2890
1297,161,1,42,42,94,1260,282,978,0.22380952380952382,40,121,false,false,false,false,false,2847
1298,161,1,42,42,89,1260,267,993,0.2119047619047619,45,116,false,false,false,false,false,2847
1299,161,1,42,42,96,1260,288,972,0.22857142857142856,41,120,false,false,false,false,false,2759
1300,161,1,42,42,82,1260,246,1014,0.19523809523809524,35,126,false,false,false,false,false,2835
1301,161,1,42,42,88,1260,264,996,0.20952380952380953,44,117,false,false,false,false,false,2776
1302,161,1,42,42,88,1260,264,996,0.20952380952380953,54,107,false,false,false,false,false,2871
1303,161,1,42,42,85,1260,255,1005,0.20238095238095238,42,119,false,false,false,false,false,2897
1304,161,1,42,42,84,1260,252,1008,0.2,42,119,false,false,false,false,false,2825
1305,161,1,42,42,88,1260,264,996,0.20952380952380953,35,126,false,false,false,false,false,2860
1306,161,1,42,42,78,1260,234,1026,0.18571428571428572,40,121,false,false,false,false,false,2798
1307,161,1,42,42,87,1260,261,999,0.20714285714285716,38,123,false,false,false,false,false,2800
1308,161,1,42,42,84,1260,252,1008,0.2,41,120,false,false,false,false,false,2796
1309,161,1,42,42,90,1260,270,990,0.21428571428571427,33,128,false,false,false,false,false,2792
1310,161,1,42,42,87,1260,261,999,0.20714285714285716,37,124,false,false,false,false,false,2870
1311,161,1,42,42,72,1260,216,1044,0.17142857142857143,35,126,false,false,false,false,false,2896
1312,161,1,42,42,84,1260,252,1008,0.2,45,116,false,false,false,false,false,2832
1313,161,1,42,42,95,1260,285,975,0.2261904761904762,47,114,false,false,false,false,false,2858
1314,161,1,42,42,102,1260,306,954,0.24285714285714285,41,120,false,false,false,false,false,2869
1315,161,1,42,42,91,1260,273,987,0.21666666666666667,49,112,false,false,false,false,false,2767
1316,161,1,42,42,81,1260,243,1017,0.19285714285714287,50,111,false,false,false,false,false,2884
1317,161,1,42,42,91,1260,273,987,0.21666666666666667,53,108,false,false,false,false,false,2849
1318,161,1,42,42,86,1260,258,1002,0.20476190476190476,34,127,false,false,false,false,false,2878
1319,161,1,42,42,90,1260,270,990,0.21428571428571427,43,118,false,false,false,false,false,2895
1320,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2810
1321,161,1,42,42,91,1260,273,987,0.21666666666666667,44,117,false,false,false,false,false,2828
1322,161,1,42,42,92,1260,276,984,0.21904761904761905,44,117,false,false,false,false,false,2867
1323,161,1,42,42,94,1260,282,978,0.22380952380952382,46,115,false,false,false,false,false,2837
1324,161,1,42,42,85,1260,255,1005,0.20238095238095238,35,126,false,false,false,false,false,2791
1325,161,1,42,42,90,1260,270,990,0.21428571428571427,40,121,false,false,false,false,false,2850
1326,161,1,42,42,91,1260,273,987,0.21666666666666667,38,123,false,false,false,false,false,2778
1327,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2759
1328,161,1,42,42,80,1260,240,1020,0.19047619047619047,40,121,false,false,false,false,false,2863
1329,161,1,42,42,90,1260,270,990,0.21428571428571427,39,122,false,false,false,false,false,2834
1330,161,1,42,42,91,1260,273,987,0.21666666666666667,43,118,false,false,false,false,false,2857
1331,161,1,42,42,93,1260,279,981,0.22142857142857142,41,120,false,false,false,false,false,2797
1332,161,1,42,42,84,1260,252,1008,0.2,37,124,false,false,false,false,false,2868
1333,161,1,42,42,87,1260,261,999,0.20714285714285716,43,118,false,false,false,false,false,2915
1334,161,1,42,42,87,1260,261,999,0.20714285714285716,35,126,false,false,false,false,false,2782
1335,161,1,42,42,86,1260,258,1002,0.20476190476190476,44,117,false,false,false,false,false,2834
1336,161,1,42,42,80,1260,240,1020,0.19047619047619047,47,114,false,false,false,false,false,2897
1337,161,1,42,42,88,1260,264,996,0.20952380952380953,43,118,false,false,false,false,false,2859
1338,161,1,42,42,92,1260,276,984,0.21904761904761905,36,125,false,false,false,false,false,2880
1339,161,1,42,42,83,1260,249,1011,0.1976190476190476,44,117,false,false,false,false,false,2776
1340,161,1,42,42,95,1260,285,975,0.2261904761904762,42,119,false,false,false,false,false,2933
1341,161,1,42,42,81,1260,243,1017,0.19285714285714287,41,120,false,false,false,false,false,2864
1342,161,1,42,42,82,1260,246,1014,0.19523809523809524,46,115,false,false,false,false,false,2893
1343,161,1,42,42,90,1260,270,990,0.21428571428571427,43,118,false,false,false,false,false,2863
1344,161,1,42,42,87,1260,261,999,0.20714285714285716,40,121,false,false,false,false,false,2856
1345,161,1,42,42,86,1260,258,1002,0.20476190476190476,49,112,false,false,false,false,false,2878
1346,161,1,42,42,77,1260,231,1029,0.18333333333333332,48,113,false,false,false,false,false,2858
1347,161,1,42,42,85,1260,255,1005,0.20238095238095238,46,115,false,false,false,false,false,2903
1348,161,1,42,42,89,1260,267,993,0.2119047619047619,38,123,false,false,false,false,false,2848
1349,161,1,42,42,87,1260,261,999,0.20714285714285716,46,115,false,false,false,false,false,2843
1350,161,1,42,42,96,1260,288,972,0.22857142857142856,39,122,false,false,false,false,false,2806
1351,161,1,42,42,84,1260,252,1008,0.2,40,121,false,false,false,false,false,2874
1352,161,1,42,42,85,1260,255,1005,0.20238095238095238,48,113,false,false,false,false,false,2875
1353,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2806
1354,161,1,42,42,91,1260,273,987,0.21666666666666667,43,118,false,false,false,false,false,2818
1355,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2830
1356,161,1,42,42,80,1260,240,1020,0.19047619047619047,46,115,false,false,false,false,false,2857
1357,161,1,42,42,85,1260,255,1005,0.20238095238095238,37,124,false,false,false,false,false,2870
1358,161,1,42,42,87,1260,261,999,0.20714285714285716,43,118,false,false,false,false,false,2942
1359,161,1,42,42,90,1260,270,990,0.21428571428571427,38,123,false,false,false,false,false,2795
1360,161,1,42,42,74,1260,222,1038,0.1761904761904762,36,125,false,false,false,false,false,2901
1361,161,1,42,42,91,1260,273,987,0.21666666666666667,36,125,false,false,false,false,false,2851
1362,161,1,42,42,87,1260,261,999,0.20714285714285716,39,122,false,false,false,false,false,2846
1363,161,1,42,42,86,1260,258,1002,0.20476190476190476,38,123,false,false,false,false,false,2885
1364,161,1,42,42,93,1260,279,981,0.22142857142857142,38,123,false,false,false,false,false,2823
1365,161,1,42,42,73,1260,219,1041,0.1738095238095238,47,114,false,false,false,false,false,2802
1366,161,1,42,42,90,1260,270,990,0.21428571428571427,40,121,false,false,false,false,false,2905
1367,161,1,42,42,87,1260,261,999,0.20714285714285716,44,117,false,false,false,false,false,2876
1368,161,1,42,42,91,1260,273,987,0.21666666666666667,49,112,false,false,false,false,false,2899
1369,161,1,42,42,90,1260,270,990,0.21428571428571427,43,118,false,false,false,false,false,2896
1370,161,1,42,42,75,1260,225,1035,0.17857142857142858,48,113,false,false,false,false,false,2901
1371,161,1,42,42,91,1260,273,987,0.21666666666666667,42,119,false,false,false,false,false,2920
1372,161,1,42,42,85,1260,255,1005,0.20238095238095238,38,123,false,false,false,false,false,2868
1373,161,1,42,42,85,1260,255,1005,0.20238095238095238,39,122,false,false,false,false,false,2875
1374,161,1,42,42,91,1260,273,987,0.21666666666666667,44,117,false,false,false,false,false,2810
1375,161,1,42,42,89,1260,267,993,0.2119047619047619,37,124,false,false,false,false,false,2847
1376,161,1,42,42,86,1260,258,1002,0.20476190476190476,42,119,false,false,false,false,false,2818
1377,161,1,42,42,91,1260,273,987,0.21666666666666667,44,117,false,false,false,false,false,2846
1378,161,1,42,42,89,1260,267,993,0.2119047619047619,47,114,false,false,false,false,false,2829
1379,161,1,42,42,86,1260,258,1002,0.20476190476190476,41,120,false,false,false,false,false,2897
1380,161,1,42,42,96,1260,288,972,0.22857142857142856,45,116,false,false,false,false,false,2841
1381,161,1,42,42,93,1260,279,981,0.22142857142857142,36,125,false,false,false,false,false,2852
1382,161,1,42,42,89,1260,267,993,0.2119047619047619,44,117,false,false,false,false,false,2818
1383,161,1,42,42,88,1260,264,996,0.20952380952380953,48,113,false,false,false,false,false,2877
1384,161,1,42,42,84,1260,252,1008,0.2,39,122,false,false,false,false,false,2798
1385,161,1,42,42,76,1260,228,1032,0.18095238095238095,41,120,false,false,false,false,false,2861
1386,161,1,42,42,86,1260,258,1002,0.20476190476190476,44,117,false,false,false,false,false,2860
1387,161,1,42,42,80,1260,240,1020,0.19047619047619047,37,124,false,false,false,false,false,2843
1388,161,1,42,42,99,1260,297,963,0.2357142857142857,46,115,false,false,false,false,false,2845
1389,161,1,42,42,88,1260,264,996,0.20952380952380953,47,114,false,false,false,false,false,2821
1390,161,1,42,42,90,1260,270,990,0.21428571428571427,43,118,false,false,false,false,false,2836
1391,161,1,42,42,70,1260,210,1050,0.16666666666666666,48,113,false,false,false,false,false,2839
1392,161,1,42,42,88,1260,264,996,0.20952380952380953,39,122,false,false,false,false,false,2867
1393,161,1,42,42,88,1260,264,996,0.20952380952380953,46,115,false,false,false,false,false,2878
1394,161,1,42,42,88,1260,264,996,0.20952380952380953,39,122,false,false,false,false,false,2892
1395,161,1,42,42,87,1260,261,999,0.20714285714285716,39,122,false,false,false,false,false,2936
1396,161,1,42,42,78,1260,234,1026,0.18571428571428572,43,118,false,false,false,false,false,2871
1397,161,1,42,42,93,1260,279,981,0.22142857142857142,49,112,false,false,false,false,false,2904
1398,161,1,42,42,95,1260,285,975,0.2261904761904762,44,117,false,false,false,false,false,2804
1399,161,1,42,42,81,1260,243,1017,0.19285714285714287,41,120,false,false,false,false,false,2812
1400,161,1,42,42,75,1260,225,1035,0.17857142857142858,40,121,false,false,false,false,false,2890
1401,161,1,42,42,83,1260,249,1011,0.1976190476190476,50,111,false,false,false,false,false,2844
1402,161,1,42,42,87,1260,261,999,0.20714285714285716,39,122,false,false,false,false,false,2872
1403,161,1,42,42,88,1260,264,996,0.20952380952380953,43,118,false,false,false,false,false,2806
1404,161,1,42,42,88,1260,264,996,0.20952380952380953,40,121,false,false,false,false,false,2895
1405,161,1,42,42,85,1260,255,1005,0.20238095238095238,45,116,false,false,false,false,false,2870
1406,161,1,42,42,80,1260,240,1020,0.19047619047619047,35,126,false,false,false,false,false,2835
1407,161,1,42,42,86,1260,258,1002,0.20476190476190476,43,118,false,false,false,false,false,2797
1408,161,1,42,42,87,1260,261,999,0.20714285714285716,47,114,false,false,false,false,false,2868
1409,161,1,42,42,80,1260,240,1020,0.19047619047619047,39,122,false,false,false,false,false,2852
1410,161,1,42,42,88,1260,264,996,0.20952380952380953,45,116,false,false,false,false,false,2851
1411,161,1,42,42,94,1260,282,978,0.22380952380952382,53,108,false,false,false,false,false,2868
1412,161,1,42,42,91,1260,273,987,0.21666666666666667,37,124,false,false,false,false,false,2861
1413,161,1,42,42,83,1260,249,1011,0.1976190476190476,46,115,false,false,false,false,false,2855
1414,161,1,42,42,95,1260,285,975,0.2261904761904762,42,119,false,false,false,false,false,2794
1415,161,1,42,42,90,1260,270,990,0.21428571428571427,45,116,false,false,false,false,false,2871
1416,161,1,42,42,87,1260,261,999,0.20714285714285716,42,119,false,false,false,false,false,2825
1417,161,1,42,42,77,1260,231,1029,0.18333333333333332,34,127,false,false,false,false,false,2880
1418,161,1,42,42,92,1260,276,984,0.21904761904761905,44,117,false,false,false,false,false,2813
1419,161,1,42,42,76,1260,228,1032,0.18095238095238095,45,116,false,false,false,false,false,2803
1420,161,1,42,42,95,1260,285,975,0.2261904761904762,42,119,false,false,false,false,false,2819
1421,161,1,42,42,80,1260,240,1020,0.19047619047619047,36,125,false,false,false,false,false,2839
1422,161,1,42,42,72,1260,216,1044,0.17142857142857143,46,115,false,false,false,false,false,2878
1423,161,1,42,42,86,1260,258,1002,0.20476190476190476,43,118,false,false,false,false,false,2879
1424,161,1,42,42,87,1260,261,999,0.20714285714285716,48,113,false,false,false,false,false,2858
1425,161,1,42,42,77,1260,231,1029,0.18333333333333332,50,111,false,false,false,false,false,2873
1426,161,1,42,42,87,1260,261,999,0.20714285714285716,42,119,false,false,false,false,false,2878
1427,161,1,42,42,83,1260,249,1011,0.1976190476190476,44,117,false,false,false,false,false,2864
1428,161,1,42,42,92,1260,276,984,0.21904761904761905,50,111,false,false,false,false,false,2862
1429,161,1,42,42,85,1260,255,1005,0.20238095238095238,44,117,false,false,false,false,false,2871
1430,161,1,42,42,81,1260,243,1017,0.19285714285714287,40,121,false,false,false,false,false,2813
1431,161,1,42,42,81,1260,243,1017,0.19285714285714287,44,117,false,false,false,false,false,2831
1432,161,1,42,42,86,1260,258,1002,0.20476190476190476,44,117,false,false,false,false,false,2897
1433,161,1,42,42,74,1260,222,1038,0.1761904761904762,36,125,false,false,false,false,false,2841
1434,161,1,42,42,80,1260,240,1020,0.19047619047619047,52,109,false,false,false,false,false,2835
1435,161,1,42,42,80,1260,240,1020,0.19047619047619047,46,115,false,false,false,false,false,2867
1436,161,1,42,42,78,1260,234,1026,0.18571428571428572,46,115,false,false,false,false,false,2956
1437,161,1,42,42,69,1260,207,1053,0.16428571428571428,49,112,false,false,false,false,false,2835
1438,161,1,42,42,89,1260,267,993,0.2119047619047619,37,124,false,false,false,false,false,2823
1439,161,1,42,42,89,1260,267,993,0.2119047619047619,57,104,false,false,false,false,false,2849
1440,161,1,42,42,72,1260,216,1044,0.17142857142857143,45,116,false,false,false,false,false,2833
1441,161,1,42,42,90,1260,270,990,0.21428571428571427,42,119,false,false,false,false,false,2872
1442,161,1,42,42,86,1260,258,1002,0.20476190476190476,40,121,false,false,false,false,false,2860
1443,161,1,42,42,91,1260,273,987,0.21666666666666667,43,118,false,false,false,false,false,2859
1444,161,1,42,42,94,1260,282,978,0.22380952380952382,51,110,false,false,false,false,false,2776
1445,161,1,42,42,89,1260,267,993,0.2119047619047619,38,123,false,false,false,false,false,2846
1446,161,1,42,42,90,1260,270,990,0.21428571428571427,39,122,false,false,false,false,false,2807
1447,161,1,42,42,96,1260,288,972,0.22857142857142856,44,117,false,false,false,false,false,2871
1448,161,1,42,42,78,1260,234,1026,0.18571428571428572,53,108,false,false,false,false,false,2794
1449,161,1,42,42,78,1260,234,1026,0.18571428571428572,42,119,false,false,false,false,false,2799
1450,161,1,42,42,84,1260,252,1008,0.2,47,114,false,false,false,false,false,2817
1451,161,1,42,42,91,1260,273,987,0.21666666666666667,49,112,false,false,false,false,false,2843
1452,161,1,42,42,87,1260,261,999,0.20714285714285716,48,113,false,false,false,false,false,2901
1453,161,1,42,42,78,1260,234,1026,0.18571428571428572,43,118,false,false,false,false,false,2845
1454,161,1,42,42,81,1260,243,1017,0.19285714285714287,37,124,false,false,false,false,false,2851
1455,161,1,42,42,89,1260,267,993,0.2119047619047619,38,123,false,false,false,false,false,2871
1456,161,1,42,42,93,1260,279,981,0.22142857142857142,48,113,false,false,false,false,false,2840
1457,161,1,42,42,84,1260,252,1008,0.2,42,119,false,false,false,false,false,2867
1458,161,1,42,42,91,1260,273,987,0.21666666666666667,44,117,false,false,false,false,false,2832
1459,161,1,42,42,90,1260,270,990,0.21428571428571427,41,120,false,false,false,false,false,2775
1460,161,1,42,42,92,1260,276,984,0.21904761904761905,40,121,false,false,false,false,false,2852
1461,161,1,42,42,90,1260,270,990,0.21428571428571427,39,122,false,false,false,false,false,2879
1462,161,1,42,42,81,1260,243,1017,0.19285714285714287,43,118,false,false,false,false,false,2881
1463,161,1,42,42,82,1260,246,1014,0.19523809523809524,36,125,false,false,false,false,false,2795
1464,161,1,42,42,90,1260,270,990,0.21428571428571427,42,119,false,false,false,false,false,2869
1465,161,1,42,42,78,1260,234,1026,0.18571428571428572,38,123,false,false,false,false,false,2799
1466,161,1,42,42,90,1260,270,990,0.21428571428571427,39,122,false,false,false,false,false,2856
