section,field_1,field_2,field_3,field_4,notes
sparc_rar_artifact_samples,unknown,other,.yaml,numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml,domain_guess=unknown; artifact_kind=other; suffix=.yaml; relative_path=numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_export_validation_rules.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_export_validation_rules.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_manifest.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_manifest.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_next_step_gate.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_next_step_gate.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_validation_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-EXPORT-CONTRACT/qsb_relalg_real01_min_validation_report.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_ambiguous_sources_report.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_ambiguous_sources_report.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_candidate_classification.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_candidate_classification.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_candidate_evidence.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_candidate_evidence.csv
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_claim_boundary_report.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_claim_boundary_report.md
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_c_layer_eligibility_report.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_c_layer_eligibility_report.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_k_layer_exclusion_report.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_k_layer_exclusion_report.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_manifest.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_manifest.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_next_step_gate.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_next_step_gate.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_recommended_next_action.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_recommended_next_action.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_eligibility_config.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_eligibility_config.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_eligibility_prerequisite_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_eligibility_prerequisite_report.json
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY_RUN_SUMMARY.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY_RUN_SUMMARY.md
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_inventory.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_source_inventory.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_validation_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-ELIGIBILITY/qsb_relalg_real01_min_validation_report.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_ambiguous_candidate_review.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_ambiguous_candidate_review.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_authorization_candidates.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_authorization_candidates.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_candidate_file_inspection.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_candidate_file_inspection.csv
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_claim_boundary_report.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_claim_boundary_report.md
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_export_contract_candidates.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_export_contract_candidates.csv
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_human_review_packet.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_human_review_packet.md
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_manifest.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_manifest.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_next_step_gate.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_next_step_gate.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_provenance_repair_actions.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_provenance_repair_actions.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_reclassified_exclusions.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_reclassified_exclusions.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_remediation_decisions.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_remediation_decisions.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_remediation_summary.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_remediation_summary.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_coherence_actions.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_coherence_actions.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_remediation_config.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_remediation_config.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_remediation_prerequisite_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_source_remediation_prerequisite_report.json
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION_RUN_SUMMARY.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION_RUN_SUMMARY.md
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_unit_angle_convention_actions.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_unit_angle_convention_actions.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_validation_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-SOURCE-REMEDIATION/qsb_relalg_real01_min_validation_report.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_manifest.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_manifest.json
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_next_step_gate.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_next_step_gate.json
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_claim_boundary_report.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_claim_boundary_report.md
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_config.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_config.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_contract_registry.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_contract_registry.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_export_status.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_export_status.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_failed_exports.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_failed_exports.csv
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_mapping_review.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_mapping_review.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_prerequisite_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_prerequisite_report.json
relalg_artifact_samples,relalg,markdown_note,.md,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED_RUN_SUMMARY.md,domain_guess=relalg; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED_RUN_SUMMARY.md
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_warning_flags.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_upstream_export_authorized_warning_flags.csv
relalg_artifact_samples,relalg,json_document,.json,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_validation_report.json,domain_guess=relalg; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT-AUTHORIZED/qsb_relalg_real01_min_validation_report.json
relalg_artifact_samples,relalg,table_csv,.csv,runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT/export_templates/REAL01-MIN-EXPORT-SRC0188_c_layer_export_template.csv,domain_guess=relalg; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-RELALG-REAL01-MIN-UPSTREAM-EXPORT/export_templates/REAL01-MIN-EXPORT-SRC0188_c_layer_export_template.csv
causality_artifact_samples,causality,table_csv,.csv,data/baseline_relational_table_real_bmc08b.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/baseline_relational_table_real_bmc08b.csv
causality_artifact_samples,causality,table_csv,.csv,data/baseline_relational_table_real_bmc08c.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/baseline_relational_table_real_bmc08c.csv
causality_artifact_samples,causality,table_csv,.csv,data/bmc01/bmc01_baseline_relational_table_template.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc01/bmc01_baseline_relational_table_template.csv
causality_artifact_samples,causality,table_csv,.csv,data/bmc04/bmc04_baseline_relational_table_template.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc04/bmc04_baseline_relational_table_template.csv
causality_artifact_samples,causality,other,.yaml,data/bmc07c_backbone_variation_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc07c_backbone_variation_config.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc07_config_coupling_arm.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc07_config_coupling_arm.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc07_config_minimal_readouts.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc07_config_minimal_readouts.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc08a_m39x1_featuretable_config.template.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08a_m39x1_featuretable_config.template.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc08a_m39x1_featuretable_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08a_m39x1_featuretable_config.yaml
causality_artifact_samples,causality,table_csv,.csv,data/bmc08a_real_units_feature_table.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc08a_real_units_feature_table.csv
causality_artifact_samples,causality,table_csv,.csv,data/bmc08a_real_units_feature_table.template.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc08a_real_units_feature_table.template.csv
causality_artifact_samples,causality,other,.yaml,data/bmc08b_m39x1_no_ring_mirror_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08b_m39x1_no_ring_mirror_config.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc08b_realdata_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08b_realdata_config.yaml
causality_artifact_samples,causality,table_csv,.csv,data/bmc08b_real_units_feature_table.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc08b_real_units_feature_table.csv
causality_artifact_samples,causality,other,.yaml,data/bmc08c_m39x1_sign_sensitive_ring_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08c_m39x1_sign_sensitive_ring_config.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc08c_realdata_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08c_realdata_config.yaml
causality_artifact_samples,causality,table_csv,.csv,data/bmc08c_real_units_feature_table.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc08c_real_units_feature_table.csv
causality_artifact_samples,causality,json_document,.json,data/bmc08_dataset_manifest.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc08_dataset_manifest.json
causality_artifact_samples,causality,json_document,.json,data/bmc08_dataset_manifest.template.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc08_dataset_manifest.template.json
causality_artifact_samples,causality,other,.yaml,data/bmc08_realdata_config.template.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08_realdata_config.template.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc08_realdata_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc08_realdata_config.yaml
causality_artifact_samples,causality,other,.yaml,data/bmc09a_knn_config.yaml,domain_guess=causality; artifact_kind=other; suffix=.yaml; relative_path=data/bmc09a_knn_config.yaml
