candidate_id,path,table_name,column_id,column_name,data_type,not_null,default_value,primary_key,create_sql_excerpt
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_transformation_rule,6,source_unit_id,TEXT,0,,0,"CREATE TABLE meta_transformation_rule (     transformation_rule_id TEXT PRIMARY KEY,     rule_name TEXT NOT NULL,     rule_type TEXT NOT NULL,     input_semantics TEXT NOT NULL,     output_semantics TEXT NOT NULL,     expression TEXT,     source_unit_id TEXT,     calculation_unit_id TEXT,     dimension_vector TEXT,     CHECK (rule_type <> 'unit_conversion' OR (source_unit_id IS NOT NULL AND calculation_unit_id IS NOT NULL)) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_transformation_rule,7,calculation_unit_id,TEXT,0,,0,"CREATE TABLE meta_transformation_rule (     transformation_rule_id TEXT PRIMARY KEY,     rule_name TEXT NOT NULL,     rule_type TEXT NOT NULL,     input_semantics TEXT NOT NULL,     output_semantics TEXT NOT NULL,     expression TEXT,     source_unit_id TEXT,     calculation_unit_id TEXT,     dimension_vector TEXT,     CHECK (rule_type <> 'unit_conversion' OR (source_unit_id IS NOT NULL AND calculation_unit_id IS NOT NULL)) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_transformation_rule,8,dimension_vector,TEXT,0,,0,"CREATE TABLE meta_transformation_rule (     transformation_rule_id TEXT PRIMARY KEY,     rule_name TEXT NOT NULL,     rule_type TEXT NOT NULL,     input_semantics TEXT NOT NULL,     output_semantics TEXT NOT NULL,     expression TEXT,     source_unit_id TEXT,     calculation_unit_id TEXT,     dimension_vector TEXT,     CHECK (rule_type <> 'unit_conversion' OR (source_unit_id IS NOT NULL AND calculation_unit_id IS NOT NULL)) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,0,unit_id,TEXT,0,,1,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,1,unit_symbol,TEXT,1,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,2,unit_name,TEXT,1,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,3,unit_system,TEXT,1,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,4,scale_to_coherent_si,REAL,0,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,5,coherent_si_unit_id,TEXT,0,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,6,is_coherent_si,INTEGER,1,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_unit,7,unit_status,TEXT,1,,0,"CREATE TABLE meta_unit (     unit_id TEXT PRIMARY KEY,     unit_symbol TEXT NOT NULL,     unit_name TEXT NOT NULL,     unit_system TEXT NOT NULL,     scale_to_coherent_si REAL,     coherent_si_unit_id TEXT,     is_coherent_si INTEGER NOT NULL CHECK (is_coherent_si IN (0, 1)),     unit_status TEXT NOT NULL,     CHECK (unit_status = 'model_unit_unmapped' OR coherent_si_unit_id IS NOT NULL) )"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,0,validation_result_id,TEXT,0,,1,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,1,validation_rule_id,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,2,run_id,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,3,object_id,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,4,field_id,TEXT,0,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,5,record_id,TEXT,0,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,6,status,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,7,observed_value,TEXT,0,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,8,expected_value,TEXT,0,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,9,severity,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,10,message,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,11,reviewer_type,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_result,12,human_review_state,TEXT,1,,0,"CREATE TABLE meta_validation_result (     validation_result_id TEXT PRIMARY KEY,     validation_rule_id TEXT NOT NULL REFERENCES meta_validation_rule(validation_rule_id),     run_id TEXT NOT NULL REFERENCES meta_etl_run(run_id),     object_id TEXT NOT NULL REFERENCES meta_object(object_id),     field_id TEXT REFERENCES meta_field(field_id),     record_id TEXT,     status TEXT NOT NULL CHECK (status IN ('passed', 'failed', 'warning', 'not_applicable', 'not_tested', 'requires_human_review')),     "
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_rule,0,validation_rule_id,TEXT,0,,1,"CREATE TABLE meta_validation_rule (     validation_rule_id TEXT PRIMARY KEY,     validation_layer TEXT NOT NULL CHECK (validation_layer IN (         'schema', 'syntax', 'referential_integrity', 'unit_conversion',         'unit_algebra', 'dimension', 'formal_mathematics', 'numerical',         'physical_assumption', 'physical_boundary_condition',         'physical_plausibility', 'evidence', 'claim_boundary'     )),     rule_name TEXT NOT NULL,     expected_condition TEXT NOT NULL,     severity TEX"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_rule,1,validation_layer,TEXT,1,,0,"CREATE TABLE meta_validation_rule (     validation_rule_id TEXT PRIMARY KEY,     validation_layer TEXT NOT NULL CHECK (validation_layer IN (         'schema', 'syntax', 'referential_integrity', 'unit_conversion',         'unit_algebra', 'dimension', 'formal_mathematics', 'numerical',         'physical_assumption', 'physical_boundary_condition',         'physical_plausibility', 'evidence', 'claim_boundary'     )),     rule_name TEXT NOT NULL,     expected_condition TEXT NOT NULL,     severity TEX"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_rule,2,rule_name,TEXT,1,,0,"CREATE TABLE meta_validation_rule (     validation_rule_id TEXT PRIMARY KEY,     validation_layer TEXT NOT NULL CHECK (validation_layer IN (         'schema', 'syntax', 'referential_integrity', 'unit_conversion',         'unit_algebra', 'dimension', 'formal_mathematics', 'numerical',         'physical_assumption', 'physical_boundary_condition',         'physical_plausibility', 'evidence', 'claim_boundary'     )),     rule_name TEXT NOT NULL,     expected_condition TEXT NOT NULL,     severity TEX"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_rule,3,expected_condition,TEXT,1,,0,"CREATE TABLE meta_validation_rule (     validation_rule_id TEXT PRIMARY KEY,     validation_layer TEXT NOT NULL CHECK (validation_layer IN (         'schema', 'syntax', 'referential_integrity', 'unit_conversion',         'unit_algebra', 'dimension', 'formal_mathematics', 'numerical',         'physical_assumption', 'physical_boundary_condition',         'physical_plausibility', 'evidence', 'claim_boundary'     )),     rule_name TEXT NOT NULL,     expected_condition TEXT NOT NULL,     severity TEX"
corrcore01_catalog,runs/QSB-CORRCORE01/metadata_catalog_update/qsb_metadata_catalog_corrcore01.sqlite,meta_validation_rule,4,severity,TEXT,1,,0,"CREATE TABLE meta_validation_rule (     validation_rule_id TEXT PRIMARY KEY,     validation_layer TEXT NOT NULL CHECK (validation_layer IN (         'schema', 'syntax', 'referential_integrity', 'unit_conversion',         'unit_algebra', 'dimension', 'formal_mathematics', 'numerical',         'physical_assumption', 'physical_boundary_condition',         'physical_plausibility', 'evidence', 'claim_boundary'     )),     rule_name TEXT NOT NULL,     expected_condition TEXT NOT NULL,     severity TEX"
